f_19320_,WITHER,2,
f_19321_,ANVIL,2,
f_19322_,FALLING_BLOCK,2,
f_19323_,DRAGON_BREATH,2,
f_19324_,DRY_OUT,2,
f_19325_,SWEET_BERRY_BUSH,2,
f_146701_,FREEZE,2,
f_146702_,FALLING_STALACTITE,2,
f_146703_,STALAGMITE,2,
f_19326_,msgId,2,
f_146704_,damageHelmet,2,
f_19392_,isThorns,2,
f_19391_,entity,2,
f_19404_,owner,2,
f_19424_,multiplier,2,
f_19446_,attributeModifiers,2,
f_19447_,category,2,
f_19448_,color,2,
f_19449_,descriptionId,2,
f_19490_,tooltipFormatting,2,
f_19501_,LOGGER,2,
f_19502_,effect,2,
f_19503_,duration,2,
f_19504_,amplifier,2,
f_19506_,ambient,2,
f_19507_,noCounter,2,
f_19508_,visible,2,
f_19509_,showIcon,2,
f_19510_,hiddenEffect,2,
f_17902_,ANY,2,
f_17903_,tag,2,
f_146710_,blocks,2,
f_17905_,properties,2,
f_17906_,nbt,2,
f_17920_,blocks,2,
f_146721_,tag,2,
f_17921_,properties,2,
f_17922_,nbt,2,
f_19590_,UNLUCK,2,
f_19591_,SLOW_FALLING,2,
f_19592_,CONDUIT_POWER,2,
f_19593_,DOLPHINS_GRACE,2,
f_19594_,BAD_OMEN,2,
f_19595_,HERO_OF_THE_VILLAGE,2,
f_19596_,MOVEMENT_SPEED,2,
f_19597_,MOVEMENT_SLOWDOWN,2,
f_19598_,DIG_SPEED,2,
f_19599_,DIG_SLOWDOWN,2,
f_19600_,DAMAGE_BOOST,2,
f_19601_,HEAL,2,
f_19602_,HARM,2,
f_19603_,JUMP,2,
f_19604_,CONFUSION,2,
f_19605_,REGENERATION,2,
f_19606_,DAMAGE_RESISTANCE,2,
f_19607_,FIRE_RESISTANCE,2,
f_19608_,WATER_BREATHING,2,
f_19609_,INVISIBILITY,2,
f_19610_,BLINDNESS,2,
f_19611_,NIGHT_VISION,2,
f_19612_,HUNGER,2,
f_19613_,WEAKNESS,2,
f_19614_,POISON,2,
f_19615_,WITHER,2,
f_19616_,HEALTH_BOOST,2,
f_19617_,ABSORPTION,2,
f_19618_,SATURATION,2,
f_19619_,GLOWING,2,
f_19620_,LEVITATION,2,
f_19621_,LUCK,2,
f_146730_,BABY_START_AGE,2,
f_146731_,DATA_BABY_ID,2,
f_146732_,FORCED_AGE_PARTICLE_TICKS,2,
f_146733_,age,2,
f_146734_,forcedAge,2,
f_146735_,forcedAgeTimer,2,
f_146767_,groupSize,2,
f_146768_,shouldSpawnBaby,2,
f_146769_,babySpawnChance,2,
f_19694_,owner,2,
f_19695_,ownerUUID,2,
f_19700_,DATA_PARTICLE,2,
f_146781_,MAX_RADIUS,2,
f_19701_,potion,2,
f_19685_,effects,2,
f_19686_,victims,2,
f_19687_,duration,2,
f_19688_,waitTime,2,
f_19689_,reapplicationDelay,2,
f_19690_,fixedColor,2,
f_19691_,durationOnUse,2,
f_19692_,radiusOnUse,2,
f_19693_,radiusPerTick,2,
f_19696_,LOGGER,2,
f_146782_,TIME_BETWEEN_APPLICATIONS,2,
f_19697_,DATA_RADIUS,2,
f_19698_,DATA_COLOR,2,
f_19699_,DATA_WAITING,2,
f_19862_,horizontalCollision,2,
f_19863_,verticalCollision,2,
f_19864_,hurtMarked,2,
f_19865_,stuckSpeedMultiplier,2,
f_146792_,DEFAULT_BB_WIDTH,2,
f_146793_,DEFAULT_BB_HEIGHT,2,
f_19867_,walkDistO,2,
f_19787_,walkDist,2,
f_19788_,moveDist,2,
f_146794_,flyDist,2,
f_19789_,fallDistance,2,
f_19790_,xOld,2,
f_19791_,yOld,2,
f_19792_,zOld,2,
f_19793_,maxUpStep,2,
f_19794_,noPhysics,2,
f_19796_,random,2,
f_19797_,tickCount,2,
f_19798_,wasTouchingWater,2,
f_19799_,fluidHeight,2,
f_19800_,wasEyeInWater,2,
f_19801_,fluidOnEyes,2,
f_19802_,invulnerableTime,2,
f_19803_,firstTick,2,
f_19804_,entityData,2,
f_19805_,DATA_SHARED_FLAGS_ID,2,
f_19828_,bb,2,
f_146795_,removalReason,2,
f_19829_,nextStep,2,
f_19831_,remainingFireTicks,2,
f_146796_,FLAG_SHIFT_KEY_DOWN,2,
f_146797_,FLAG_SPRINTING,2,
f_146798_,FLAG_SWIMMING,2,
f_146799_,FLAG_INVISIBLE,2,
f_19832_,DATA_AIR_SUPPLY_ID,2,
f_19833_,DATA_CUSTOM_NAME,2,
f_19834_,DATA_CUSTOM_NAME_VISIBLE,2,
f_19835_,DATA_SILENT,2,
f_19836_,DATA_NO_GRAVITY,2,
f_146800_,DATA_TICKS_FROZEN,2,
f_146801_,levelCallback,2,
f_19838_,packetCoordinates,2,
f_19839_,portalCooldown,2,
f_19840_,invulnerable,2,
f_146802_,hasGlowingTag,2,
f_19841_,tags,2,
f_19813_,pistonDeltas,2,
f_19814_,pistonDeltasGameTime,2,
f_19815_,dimensions,2,
f_19816_,eyeHeight,2,
f_146803_,crystalSoundIntensity,2,
f_146804_,lastCrystalSoundPlayTick,2,
f_146805_,FLAG_ONFIRE,2,
f_146806_,FLAG_GLOWING,2,
f_146807_,FLAG_FALL_FLYING,2,
f_19806_,DATA_POSE,2,
f_19811_,noCulling,2,
f_19812_,hasImpulse,2,
f_19817_,isInsidePortal,2,
f_19818_,portalTime,2,
f_19819_,portalEntrancePos,2,
f_19820_,uuid,2,
f_19821_,stringUUID,2,
f_146808_,isInPowderSnow,2,
f_146809_,wasInPowderSnow,2,
f_146810_,wasOnFire,2,
f_146811_,LAVA_FAST_FLOW_SCALE,2,
f_146812_,LAVA_SLOW_FLOW_SCALE,2,
f_19846_,viewScale,2,
f_19847_,type,2,
f_19848_,id,2,
f_19823_,passengers,2,
f_19824_,vehicle,2,
f_19825_,position,2,
f_19826_,blockPosition,2,
f_19827_,deltaMovement,2,
f_19857_,yRot,2,
f_19858_,xRot,2,
f_19843_,ENTITY_COUNTER,2,
f_146813_,hasVisualFire,2,
f_19844_,EMPTY_LIST,2,
f_19845_,INITIAL_AABB,2,
f_146814_,WATER_FLOW_SCALE,2,
f_19849_,LOGGER,2,
f_146815_,ID_TAG,2,
f_146816_,PASSENGERS_TAG,2,
f_146817_,BOARDING_COOLDOWN,2,
f_146818_,TOTAL_AIR_SUPPLY,2,
f_146819_,MAX_ENTITY_TAG_COUNT,2,
f_146820_,DELTA_AFFECTED_BY_BLOCKS_BELOW,2,
f_146821_,BREATHING_DISTANCE_BELOW_EYES,2,
f_146822_,BASE_TICKS_REQUIRED_TO_FREEZE,2,
f_146823_,FREEZE_HURT_FREQUENCY,2,
f_146824_,UUID_TAG,2,
f_19850_,blocksBuilding,2,
f_19851_,boardingCooldown,2,
f_19853_,level,2,
f_19854_,xo,2,
f_19855_,yo,2,
f_19856_,zo,2,
f_19859_,yRotO,2,
f_19860_,xRotO,2,
f_19861_,onGround,2,
f_20369_,$SwitchMap$net$minecraft$world$level$block$Rotation,2,
f_20370_,$SwitchMap$net$minecraft$world$level$block$Mirror,2,
f_146935_,sounds,2,
f_146936_,events,2,
f_146956_,destroy,2,
f_146957_,save,2,
f_20377_,width,2,
f_20378_,height,2,
f_20379_,fixed,2,
f_146971_,PERMISSION_LEVEL_ADMINS,2,
f_146972_,PERMISSION_LEVEL_OWNERS,2,
f_146973_,ATTACK_BLOCKED,2,
f_146974_,SHIELD_DISABLED,2,
f_146975_,FISHING_ROD_REEL_IN,2,
f_146976_,ARMORSTAND_WOBBLE,2,
f_146977_,THORNED,2,
f_146978_,STOP_OFFER_FLOWER,2,
f_146979_,TALISMAN_ACTIVATE,2,
f_146980_,DROWNED,2,
f_146981_,BURNED,2,
f_146982_,DOLPHIN_LOOKING_FOR_TREASURE,2,
f_146983_,RAVAGER_STUNNED,2,
f_146984_,TRUSTING_FAILED,2,
f_146985_,TRUSTING_SUCCEEDED,2,
f_146986_,VILLAGER_SWEAT,2,
f_146987_,BAD_OMEN_TRIGGERED,2,
f_146988_,POKED,2,
f_146989_,FOX_EAT,2,
f_146990_,TELEPORT,2,
f_146991_,MAINHAND_BREAK,2,
f_146992_,OFFHAND_BREAK,2,
f_146993_,HEAD_BREAK,2,
f_146994_,CHEST_BREAK,2,
f_146995_,LEGS_BREAK,2,
f_146996_,FEET_BREAK,2,
f_146997_,JUMP,2,
f_146998_,HONEY_SLIDE,2,
f_146999_,HONEY_JUMP,2,
f_147000_,SWAP_HANDS,2,
f_147001_,CANCEL_SHAKE_WETNESS,2,
f_147002_,FROZEN,2,
f_147003_,START_RAM,2,
f_147004_,END_RAM,2,
f_147005_,POOF,2,
f_147006_,HURT,2,
f_147007_,DEATH,2,
f_147008_,START_ATTACKING,2,
f_147009_,STOP_ATTACKING,2,
f_147010_,TAMING_FAILED,2,
f_147011_,TAMING_SUCCEEDED,2,
f_147012_,SHAKE_WETNESS,2,
f_147013_,USE_ITEM_COMPLETE,2,
f_147014_,EAT_GRASS,2,
f_147015_,OFFER_FLOWER,2,
f_147016_,LOVE_HEARTS,2,
f_147017_,VILLAGER_ANGRY,2,
f_147018_,VILLAGER_HAPPY,2,
f_147019_,WITCH_HAT_MAGIC,2,
f_147020_,ZOMBIE_CONVERTING,2,
f_147021_,FIREWORKS_EXPLODE,2,
f_147022_,IN_LOVE_HEARTS,2,
f_147023_,SQUID_ANIM_SYNCH,2,
f_147024_,SILVERFISH_MERGE_ANIM,2,
f_147025_,GUARDIAN_ATTACK_SOUND,2,
f_147026_,REDUCED_DEBUG_INFO,2,
f_147027_,FULL_DEBUG_INFO,2,
f_147028_,PERMISSION_LEVEL_ALL,2,
f_147029_,PERMISSION_LEVEL_MODERATORS,2,
f_147030_,PERMISSION_LEVEL_GAMEMASTERS,2,
f_20402_,ENTITY_STILL_ALIVE,2,
f_20403_,LIVING_ENTITY_STILL_ALIVE,2,
f_20404_,ENTITY_NOT_BEING_RIDDEN,2,
f_20405_,CONTAINER_ENTITY_SELECTOR,2,
f_20406_,NO_CREATIVE_OR_SPECTATOR,2,
f_20408_,NO_SPECTATORS,2,
f_20443_,itemStack,2,
f_20570_,EXPERIENCE_ORB,2,
f_20571_,EYE_OF_ENDER,2,
f_20450_,FALLING_BLOCK,2,
f_20451_,FIREWORK_ROCKET,2,
f_20452_,FOX,2,
f_20453_,GHAST,2,
f_20454_,GIANT,2,
f_147033_,GLOW_ITEM_FRAME,2,
f_147034_,GLOW_SQUID,2,
f_147035_,GOAT,2,
f_20455_,GUARDIAN,2,
f_20456_,HOGLIN,2,
f_20457_,HORSE,2,
f_20458_,HUSK,2,
f_20459_,ILLUSIONER,2,
f_20460_,IRON_GOLEM,2,
f_20461_,ITEM,2,
f_20462_,ITEM_FRAME,2,
f_20463_,FIREBALL,2,
f_20464_,LEASH_KNOT,2,
f_20465_,LIGHTNING_BOLT,2,
f_20466_,LLAMA,2,
f_20467_,LLAMA_SPIT,2,
f_20468_,MAGMA_CUBE,2,
f_147036_,MARKER,2,
f_20469_,MINECART,2,
f_147037_,ENTITY_TAG,2,
f_20523_,SILVERFISH,2,
f_20524_,SKELETON,2,
f_20525_,SKELETON_HORSE,2,
f_20526_,SLIME,2,
f_20527_,SMALL_FIREBALL,2,
f_20528_,SNOW_GOLEM,2,
f_20477_,SNOWBALL,2,
f_20478_,SPECTRAL_ARROW,2,
f_20479_,SPIDER,2,
f_20480_,SQUID,2,
f_20481_,STRAY,2,
f_20482_,STRIDER,2,
f_20483_,EGG,2,
f_20484_,ENDER_PEARL,2,
f_20485_,EXPERIENCE_BOTTLE,2,
f_20486_,POTION,2,
f_20487_,TRIDENT,2,
f_20488_,TRADER_LLAMA,2,
f_20489_,TROPICAL_FISH,2,
f_20490_,TURTLE,2,
f_20491_,VEX,2,
f_20492_,VILLAGER,2,
f_20493_,VINDICATOR,2,
f_20494_,WANDERING_TRADER,2,
f_20495_,WITCH,2,
f_20496_,WITHER,2,
f_20470_,CHEST_MINECART,2,
f_20471_,COMMAND_BLOCK_MINECART,2,
f_20472_,FURNACE_MINECART,2,
f_20473_,HOPPER_MINECART,2,
f_20474_,SPAWNER_MINECART,2,
f_20475_,TNT_MINECART,2,
f_20503_,MULE,2,
f_20504_,MOOSHROOM,2,
f_20505_,OCELOT,2,
f_20506_,PAINTING,2,
f_20507_,PANDA,2,
f_20508_,PARROT,2,
f_20509_,PHANTOM,2,
f_20510_,PIG,2,
f_20511_,PIGLIN,2,
f_20512_,PIGLIN_BRUTE,2,
f_20513_,PILLAGER,2,
f_20514_,POLAR_BEAR,2,
f_20515_,TNT,2,
f_20516_,PUFFERFISH,2,
f_20517_,RABBIT,2,
f_20518_,RAVAGER,2,
f_20519_,SALMON,2,
f_20520_,SHEEP,2,
f_20521_,SHULKER,2,
f_20522_,SHULKER_BULLET,2,
f_20476_,AREA_EFFECT_CLOUD,2,
f_20497_,WITHER_SKELETON,2,
f_20498_,WITHER_SKULL,2,
f_20499_,WOLF,2,
f_20500_,ZOGLIN,2,
f_20501_,ZOMBIE,2,
f_20502_,ZOMBIE_HORSE,2,
f_20530_,ZOMBIE_VILLAGER,2,
f_20531_,ZOMBIFIED_PIGLIN,2,
f_20532_,PLAYER,2,
f_20533_,FISHING_BOBBER,2,
f_20534_,LOGGER,2,
f_147038_,MAGIC_HORSE_WIDTH,2,
f_20535_,factory,2,
f_20536_,category,2,
f_20537_,immuneTo,2,
f_20538_,serialize,2,
f_20539_,summon,2,
f_20540_,fireImmune,2,
f_20541_,canSpawnFarFromPlayer,2,
f_20542_,clientTrackingRange,2,
f_20543_,updateInterval,2,
f_20544_,descriptionId,2,
f_20545_,description,2,
f_20546_,lootTable,2,
f_20547_,dimensions,2,
f_20529_,ARMOR_STAND,2,
f_20548_,ARROW,2,
f_147039_,AXOLOTL,2,
f_20549_,BAT,2,
f_20550_,BEE,2,
f_20551_,BLAZE,2,
f_20552_,BOAT,2,
f_20553_,CAT,2,
f_20554_,CAVE_SPIDER,2,
f_20555_,CHICKEN,2,
f_20556_,COD,2,
f_20557_,COW,2,
f_20558_,CREEPER,2,
f_20559_,DOLPHIN,2,
f_20560_,DONKEY,2,
f_20561_,DRAGON_FIREBALL,2,
f_20562_,DROWNED,2,
f_20563_,ELDER_GUARDIAN,2,
f_20564_,END_CRYSTAL,2,
f_20565_,ENDER_DRAGON,2,
f_20566_,ENDERMAN,2,
f_20567_,ENDERMITE,2,
f_20568_,EVOKER,2,
f_20569_,EVOKER_FANGS,2,
f_147049_,val$tagSpliterator,2,
f_147050_,val$level,2,
f_147051_,val$entities,2,
f_20685_,factory,2,
f_20686_,category,2,
f_20687_,immuneTo,2,
f_20688_,serialize,2,
f_20689_,summon,2,
f_20690_,fireImmune,2,
f_20691_,canSpawnFarFromPlayer,2,
f_20692_,clientTrackingRange,2,
f_20693_,updateInterval,2,
f_20694_,dimensions,2,
f_20730_,type,2,
f_20731_,index,2,
f_20732_,filterFlag,2,
f_20733_,name,2,
f_20767_,age,2,
f_20769_,health,2,
f_20770_,value,2,
f_147072_,count,2,
f_20771_,followingPlayer,2,
f_147073_,LIFETIME,2,
f_147074_,ENTITY_SCAN_PERIOD,2,
f_147075_,MAX_FOLLOW_DIST,2,
f_147076_,ORB_GROUPS_PER_AREA,2,
f_147077_,ORB_MERGE_DISTANCE,2,
f_147108_,DATA_DARK_TICKS_REMAINING,2,
f_20821_,name,2,
f_20834_,boosting,2,
f_20835_,boostTime,2,
f_20836_,boostTimeTotal,2,
f_147132_,MIN_BOOST_TIME,2,
f_147133_,MAX_BOOST_TIME,2,
f_20837_,entityData,2,
f_20838_,boostTimeAccessor,2,
f_20839_,hasSaddleAccessor,2,
f_20861_,flashes,2,
f_20862_,visualOnly,2,
f_20863_,cause,2,
f_147134_,hitEntities,2,
f_147135_,blocksSetOnFire,2,
f_20859_,seed,2,
f_147136_,START_LIFE,2,
f_147137_,DAMAGE_RADIUS,2,
f_147138_,DETECTION_RADIUS,2,
f_20860_,life,2,
f_147163_,LIVING_ENTITY_FLAG_SPIN_ATTACK,2,
f_20909_,DATA_LIVING_ENTITY_FLAGS,2,
f_147164_,DEFAULT_EYE_HEIGHT,2,
f_20910_,SLEEPING_DIMENSIONS,2,
f_147165_,EXTRA_RENDER_CULLING_SIZE_WITH_BIG_HAT,2,
f_20911_,swinging,2,
f_20912_,swingingArm,2,
f_20913_,swingTime,2,
f_20914_,removeArrowTime,2,
f_20915_,removeStingerTime,2,
f_20916_,hurtTime,2,
f_20917_,hurtDuration,2,
f_20918_,hurtDir,2,
f_20919_,deathTime,2,
f_20920_,oAttackAnim,2,
f_20921_,attackAnim,2,
f_20922_,attackStrengthTicker,2,
f_20923_,animationSpeedOld,2,
f_20924_,animationSpeed,2,
f_20925_,animationPosition,2,
f_20926_,invulnerableDuration,2,
f_20927_,timeOffs,2,
f_20928_,rotA,2,
f_20883_,yBodyRot,2,
f_20884_,yBodyRotO,2,
f_20885_,yHeadRot,2,
f_147166_,HAND_SLOTS,2,
f_147167_,ARMOR_SLOTS,2,
f_147168_,EQUIPMENT_SLOT_OFFSET,2,
f_147169_,ARMOR_SLOT_OFFSET,2,
f_147170_,SWING_DURATION,2,
f_147171_,PLAYER_HURT_EXPERIENCE_TIME,2,
f_147172_,MIN_MOVEMENT_DISTANCE,2,
f_147173_,DEFAULT_BASE_GRAVITY,2,
f_147174_,DEATH_DURATION,2,
f_147175_,USE_ITEM_INTERVAL,2,
f_147176_,LIVING_ENTITY_FLAG_IS_USING,2,
f_147177_,LIVING_ENTITY_FLAG_OFF_HAND,2,
f_20929_,SPEED_MODIFIER_SPRINTING_UUID,2,
f_20936_,useItemRemaining,2,
f_20937_,fallFlyTicks,2,
f_20938_,autoSpinAttackTicks,2,
f_20939_,brain,2,
f_147178_,DAMAGE_SOURCE_TIMEOUT,2,
f_147179_,WAIT_TICKS_BEFORE_ITEM_USE_EFFECTS,2,
f_147180_,TICKS_PER_ELYTRA_FREE_FALL_EVENT,2,
f_147181_,FREE_FALL_EVENTS_PER_ELYTRA_BREAK,2,
f_147182_,MAX_LINE_OF_SIGHT_TEST_RANGE,2,
f_20961_,DATA_HEALTH_ID,2,
f_20962_,DATA_EFFECT_COLOR_ID,2,
f_20963_,DATA_EFFECT_AMBIENCE_ID,2,
f_20940_,DATA_ARROW_COUNT_ID,2,
f_20941_,DATA_STINGER_COUNT_ID,2,
f_20942_,SLEEPING_POS_ID,2,
f_20943_,attributes,2,
f_20944_,combatTracker,2,
f_20945_,activeEffects,2,
f_20946_,lastHandItemStacks,2,
f_20947_,lastArmorItemStacks,2,
f_147183_,discardFriction,2,
f_20948_,effectsDirty,2,
f_20949_,lastHurtByMob,2,
f_20950_,lastHurtByMobTimestamp,2,
f_20951_,lastHurtMob,2,
f_20952_,lastHurtMobTimestamp,2,
f_20886_,yHeadRotO,2,
f_20887_,flyingSpeed,2,
f_20888_,lastHurtByPlayer,2,
f_20889_,lastHurtByPlayerTime,2,
f_20890_,dead,2,
f_20891_,noActionTime,2,
f_20892_,oRun,2,
f_20893_,run,2,
f_20894_,animStep,2,
f_20895_,animStepO,2,
f_20896_,rotOffs,2,
f_20897_,deathScore,2,
f_20898_,lastHurt,2,
f_20899_,jumping,2,
f_20900_,xxa,2,
f_20901_,yya,2,
f_20902_,zza,2,
f_20903_,lerpSteps,2,
f_20904_,lerpX,2,
f_20905_,lerpY,2,
f_20906_,lerpZ,2,
f_20907_,lerpYRot,2,
f_20908_,lerpXRot,2,
f_20933_,lyHeadRot,2,
f_20934_,lerpHeadSteps,2,
f_20935_,useItem,2,
f_20959_,SPEED_MODIFIER_SOUL_SPEED_UUID,2,
f_20953_,speed,2,
f_20954_,noJumpDelay,2,
f_20955_,absorptionAmount,2,
f_20956_,lastPos,2,
f_20957_,lastClimbablePos,2,
f_20958_,lastDamageSource,2,
f_20930_,lastDamageStamp,2,
f_20931_,swimAmount,2,
f_20932_,swimAmountO,2,
f_147184_,SPEED_MODIFIER_POWDER_SNOW_UUID,2,
f_20960_,SPEED_MODIFIER_SPRINTING,2,
f_21337_,$SwitchMap$net$minecraft$world$entity$EquipmentSlot$Type,2,
f_21338_,$SwitchMap$net$minecraft$world$entity$EquipmentSlot,2,
f_147247_,DATA_TAG,2,
f_147248_,data,2,
f_21340_,DATA_MOB_FLAGS_ID,2,
f_147261_,MAX_PICKUP_LOOT_CHANCE,2,
f_147262_,MAX_ENCHANTED_ARMOR_CHANCE,2,
f_147263_,MAX_ENCHANTED_WEAPON_CHANCE,2,
f_147264_,LEASH_TAG,2,
f_21363_,ambientSoundTime,2,
f_21364_,xpReward,2,
f_21365_,lookControl,2,
f_21342_,moveControl,2,
f_21343_,jumpControl,2,
f_21344_,navigation,2,
f_21345_,goalSelector,2,
f_21346_,targetSelector,2,
f_21347_,handDropChances,2,
f_21348_,armorDropChances,2,
f_147265_,PICKUP_REACH,2,
f_21361_,bodyRotationControl,2,
f_21362_,target,2,
f_21349_,sensing,2,
f_21350_,handItems,2,
f_21351_,armorItems,2,
f_21352_,canPickUpLoot,2,
f_21353_,persistenceRequired,2,
f_147266_,MOB_FLAG_NO_AI,2,
f_21354_,pathfindingMalus,2,
f_21355_,lootTable,2,
f_21356_,lootTableSeed,2,
f_21357_,leashHolder,2,
f_21358_,delayedLeashHolderId,2,
f_21359_,leashInfoTag,2,
f_21360_,restrictCenter,2,
f_21341_,restrictRadius,2,
f_147267_,MOB_FLAG_LEFTHANDED,2,
f_147268_,MOB_FLAG_AGGRESSIVE,2,
f_147269_,MAX_WEARING_ARMOR_CHANCE,2,
f_21575_,$SwitchMap$net$minecraft$world$entity$EquipmentSlot$Type,2,
f_21576_,$SwitchMap$net$minecraft$world$entity$EquipmentSlot,2,
f_21584_,CODEC,2,
f_21585_,BY_NAME,2,
f_21586_,max,2,
f_21587_,isFriendly,2,
f_21588_,isPersistent,2,
f_21589_,name,2,
f_21590_,noDespawnDistance,2,
f_21591_,despawnDistance,2,
f_21640_,UNDEFINED,2,
f_21641_,UNDEAD,2,
f_21642_,ARTHROPOD,2,
f_21643_,ILLAGER,2,
f_21644_,WATER,2,
f_18636_,ID,2,
f_18659_,parent,2,
f_18660_,partner,2,
f_18661_,child,2,
f_147283_,TAG_ANGER_TIME,2,
f_147284_,TAG_ANGRY_AT,2,
f_147290_,NULL,2,
f_147315_,val$inventory,2,
f_147316_,val$id,2,
f_147317_,val$validator,2,
f_147325_,val$entity,2,
f_147326_,val$slot,2,
f_147327_,val$validator,2,
f_21750_,DATA_BY_TYPE,2,
f_21767_,heightMap,2,
f_21768_,placement,2,
f_21769_,predicate,2,
f_21798_,DATA_FLAGS_ID,2,
f_21799_,DATA_OWNERUUID_ID,2,
f_21800_,orderedToSit,2,
f_21841_,LOGGER,2,
f_21842_,codec,2,
f_147338_,SCHEDULE_UPDATE_DELAY,2,
f_21843_,memories,2,
f_21844_,sensors,2,
f_21845_,availableBehaviorsByPriority,2,
f_21846_,schedule,2,
f_21847_,activityRequirements,2,
f_21848_,activityMemoriesToEraseWhenStopped,2,
f_21849_,coreActivities,2,
f_21850_,activeActivities,2,
f_21851_,defaultActivity,2,
f_21852_,lastScheduleUpdate,2,
f_21977_,val$memoryTypes,2,
f_21978_,val$sensorTypes,2,
f_21979_,val$codecReference,2,
f_22030_,type,2,
f_22031_,value,2,
f_22062_,memoryTypes,2,
f_22063_,sensorTypes,2,
f_22064_,codec,2,
f_147357_,MAX_NAME_LENGTH,2,
f_22076_,defaultValue,2,
f_22077_,syncable,2,
f_22078_,descriptionId,2,
f_22088_,attribute,2,
f_22089_,modifiersByOperation,2,
f_22090_,modifierById,2,
f_22091_,permanentModifiers,2,
f_22092_,baseValue,2,
f_22093_,dirty,2,
f_22094_,cachedValue,2,
f_22095_,onDirty,2,
f_22138_,LOGGER,2,
f_22139_,attributes,2,
f_22140_,dirtyAttributes,2,
f_22141_,supplier,2,
f_22189_,LOGGER,2,
f_22190_,amount,2,
f_22191_,operation,2,
f_22192_,nameGetter,2,
f_22193_,id,2,
f_22227_,OPERATIONS,2,
f_22228_,value,2,
f_22241_,instances,2,
f_22262_,builder,2,
f_22263_,instanceFrozen,2,
f_22276_,MAX_HEALTH,2,
f_22277_,FOLLOW_RANGE,2,
f_22278_,KNOCKBACK_RESISTANCE,2,
f_22279_,MOVEMENT_SPEED,2,
f_22280_,FLYING_SPEED,2,
f_22281_,ATTACK_DAMAGE,2,
f_22282_,ATTACK_KNOCKBACK,2,
f_22283_,ATTACK_SPEED,2,
f_22284_,ARMOR,2,
f_22285_,ARMOR_TOUGHNESS,2,
f_22286_,LUCK,2,
f_22287_,SPAWN_REINFORCEMENTS_CHANCE,2,
f_22288_,JUMP_STRENGTH,2,
f_22293_,LOGGER,2,
f_22294_,SUPPLIERS,2,
f_22307_,minValue,2,
f_22308_,maxValue,2,
f_147363_,SCAN_RANGE,2,
f_147364_,BATCH_SIZE,2,
f_147365_,RATE,2,
f_22316_,poiType,2,
f_22317_,memoryToAcquire,2,
f_22318_,onlyIfAdult,2,
f_22319_,onPoiAcquisitionEvent,2,
f_22320_,nextScheduledStart,2,
f_22321_,batchCache,2,
f_147373_,MIN_INTERVAL_INCREASE,2,
f_147374_,MAX_INTERVAL_INCREASE,2,
f_147375_,MAX_RETRY_PATHFINDING_INTERVAL,2,
f_22373_,random,2,
f_22374_,previousAttemptTimestamp,2,
f_22375_,nextScheduledAttemptTimestamp,2,
f_22376_,currentDelay,2,
f_19116_,ID,2,
f_19137_,potion,2,
f_147376_,BREED_RANGE,2,
f_147377_,MIN_DURATION,2,
f_147378_,MAX_DURATION,2,
f_22387_,partnerType,2,
f_22388_,speedModifier,2,
f_22389_,spawnChildAtTime,2,
f_147379_,PANIC_MIN_DURATION,2,
f_147380_,PANIC_MAX_DURATION,2,
f_147381_,PANIC_DISTANCE_HORIZANTAL,2,
f_147382_,PANIC_DISTANCE_VERTICAL,2,
f_147383_,speedMultiplier,2,
f_22468_,followRange,2,
f_22469_,speedModifier,2,
f_22489_,tooCloseDistance,2,
f_22490_,strafeSpeed,2,
f_22514_,pacifyDuration,2,
f_147431_,DEFAULT_DURATION,2,
f_22522_,entryCondition,2,
f_22523_,status,2,
f_22524_,endTimestamp,2,
f_22525_,minDuration,2,
f_22526_,maxDuration,2,
f_22673_,blockPos,2,
f_22674_,centerPosition,2,
f_22682_,currentRaid,2,
f_22719_,predicate,2,
f_22720_,sourceMemory,2,
f_22721_,targetMemory,2,
f_22722_,durationOfCopy,2,
f_147460_,cooldownTicks,2,
f_147479_,TIMEOUT,2,
f_22771_,attackDelay,2,
f_22772_,crossbowState,2,
f_22824_,maxWalkDistToRideTarget,2,
f_22825_,dontRideIf,2,
f_22846_,entity,2,
f_22847_,trackEyeHeight,2,
f_22856_,predicate,2,
f_22857_,memoryType,2,
f_147482_,TEMPTATION_COOLDOWN,2,
f_147483_,CLOSE_ENOUGH_DIST,2,
f_147484_,speedModifier,2,
f_22868_,exitErasedMemories,2,
f_22869_,orderPolicy,2,
f_22870_,runningPolicy,2,
f_22871_,behaviors,2,
f_22924_,consumer,2,
f_147546_,THROW_GIFT_AT_DISTANCE,2,
f_147547_,MIN_TIME_BETWEEN_GIFTS,2,
f_147548_,MAX_TIME_BETWEEN_GIFTS,2,
f_147549_,TIME_TO_DELAY_FOR_HEAD_TO_FINISH_TURNING,2,
f_147550_,GIFTS,2,
f_147551_,SPEED_MODIFIER,2,
f_22987_,timeUntilNextGift,2,
f_22988_,giftGivenDuringThisRun,2,
f_22989_,timeSinceStart,2,
f_23054_,closeEnoughDist,2,
f_23055_,speedModifier,2,
f_23074_,speedModifier,2,
f_23075_,closeEnoughDistance,2,
f_23096_,speedModifier,2,
f_147555_,TICKS_UNTIL_TIMEOUT,2,
f_23136_,predicate,2,
f_23137_,maxDistToWalk,2,
f_23138_,speedModifier,2,
